date,Adj_Close_x,ticker,ipo_return,Adj_Close_y,nifty_return,abnormal_return,days_from_listing,car,company_name,listing_date,subscription_cat
2024-01-03,1291.7298583984375,DOMS.NS,0.009790101551083064,21517.349609375,-0.00685186637566948,0.016641967926752543,14,-0.04029103761864894,DOMS Industries,2023-12-20,High
2024-01-04,1309.143310546875,DOMS.NS,0.013480722796040068,21658.599609375,0.006564470186349425,0.006916252609690643,15,-0.033374785008958296,DOMS Industries,2023-12-20,High
2024-01-05,1319.0723876953125,DOMS.NS,0.007584408115173913,21710.80078125,0.002410182228605562,0.005174225886568351,16,-0.028200559122389945,DOMS Industries,2023-12-20,High
2024-01-08,1308.9935302734375,DOMS.NS,-0.007640867564125742,21513.0,-0.00911070868564301,0.001469841121517268,19,-0.026730718000872677,DOMS Industries,2023-12-20,High
2024-01-09,1346.81396484375,DOMS.NS,0.0288927589752197,21544.849609375,0.0014804820050666745,0.027412276970153027,20,0.0006815589692803492,DOMS Industries,2023-12-20,High
2024-01-10,1333.591796875,DOMS.NS,-0.009817367738894744,21618.69921875,0.0034277152411805734,-0.013245082980075318,21,-0.012563524010794969,DOMS Industries,2023-12-20,High
2024-01-11,1494.25341796875,DOMS.NS,0.12047286243828714,21647.19921875,0.0013183031833516878,0.11915455925493545,22,0.10659103524414049,DOMS Industries,2023-12-20,High
2024-01-12,1518.103271484375,DOMS.NS,0.0159610499991667,21894.55078125,0.011426492637705898,0.0045345573614608,23,0.11112559260560129,DOMS Industries,2023-12-20,High
2024-01-15,1518.103271484375,DOMS.NS,0.0,22097.44921875,0.009267074694848665,-0.009267074694848665,26,0.10185851791075262,DOMS Industries,2023-12-20,High
2024-01-16,1483.2265625,DOMS.NS,-0.02297387117167149,22032.30078125,-0.0029482333845447517,-0.020025637787126738,27,0.08183288012362588,DOMS Industries,2023-12-20,High
2024-01-17,1444.707763671875,DOMS.NS,-0.025969598847529363,21571.94921875,-0.020894393512082443,-0.0050752053354469195,28,0.07675767478817896,DOMS Industries,2023-12-20,High
2024-01-18,1422.205078125,DOMS.NS,-0.015575942839596957,21462.25,-0.0050852715087356115,-0.010490671330861345,29,0.06626700345731762,DOMS Industries,2023-12-20,High
2024-01-19,1429.839111328125,DOMS.NS,0.005367744301116861,21622.400390625,0.00746195718645537,-0.002094212885338509,30,0.06417279057197911,DOMS Industries,2023-12-20,High
2024-01-23,1410.1805419921875,DOMS.NS,-0.01374879815511365,21238.80078125,-0.01774084294273448,0.00399204478762083,34,0.06816483535959994,DOMS Industries,2023-12-20,High
2024-01-24,1416.51708984375,DOMS.NS,0.00449343021185844,21453.94921875,0.010129971071150878,-0.005636540859292438,35,0.0625282945003075,DOMS Industries,2023-12-20,High
2024-01-25,1447.102783203125,DOMS.NS,0.021592180975909647,21352.599609375,-0.004724053755400193,0.02631623473130984,36,0.08884452923161734,DOMS Industries,2023-12-20,High
2021-07-23,126.0,ETERNAL.NS,,15856.0498046875,0.002022238326785386,,0,0.0,Eternal,2021-07-23,High
2021-07-26,140.64999389648438,ETERNAL.NS,0.1162697928292411,15824.4501953125,-0.0019929055322251976,0.1182626983614663,3,0.1182626983614663,Eternal,2021-07-23,High
2021-07-27,132.89999389648438,ETERNAL.NS,-0.055101317712845765,15746.4501953125,-0.004929081202650898,-0.05017223651019487,4,0.06809046185127143,Eternal,2021-07-23,High
2021-07-28,131.1999969482422,ETERNAL.NS,-0.012791550235632942,15709.400390625,-0.002352898858342667,-0.010438651377290276,5,0.05765181047398116,Eternal,2021-07-23,High
2021-07-29,141.5500030517578,ETERNAL.NS,0.07888724347759446,15778.4501953125,0.004395444954646832,0.07449179852294763,6,0.13214360899692879,Eternal,2021-07-23,High
2021-07-30,133.5,ETERNAL.NS,-0.056870384162509224,15763.0498046875,-0.000976039499086867,-0.05589434466342236,7,0.07624926433350643,Eternal,2021-07-23,High
2021-08-02,139.6999969482422,ETERNAL.NS,0.046441924705934,15885.150390625,0.007746000136419795,0.038695924569514206,10,0.11494518890302063,Eternal,2021-07-23,High
2021-08-03,139.39999389648438,ETERNAL.NS,-0.002147480732365148,16130.75,0.015460955882416139,-0.017608436614781287,11,0.09733675228823935,Eternal,2021-07-23,High
2021-08-04,138.39999389648438,ETERNAL.NS,-0.007173601461866519,16258.7998046875,0.007938242467802281,-0.0151118439296688,12,0.08222490835857055,Eternal,2021-07-23,High
2021-08-05,134.9499969482422,ETERNAL.NS,-0.02492772471379301,16294.599609375,0.0022018725316477195,-0.02712959724544073,13,0.05509531111312982,Eternal,2021-07-23,High
2021-08-06,131.35000610351562,ETERNAL.NS,-0.026676479630505456,16238.2001953125,-0.003461233501561467,-0.02321524612894399,14,0.03188006498418583,Eternal,2021-07-23,High
2021-08-09,130.60000610351562,ETERNAL.NS,-0.005709935022073287,16258.25,0.0012347307242392969,-0.006944665746312584,17,0.024935399237873246,Eternal,2021-07-23,High
2021-08-10,125.19999694824219,ETERNAL.NS,-0.04134769450924303,16280.099609375,0.0013439090538649445,-0.04269160356310797,18,-0.017756204325234726,Eternal,2021-07-23,High
2021-08-11,135.64999389648438,ETERNAL.NS,0.08346643133355847,16282.25,0.00013208706805212245,0.08333434426550634,19,0.06557813994027162,Eternal,2021-07-23,High
2021-08-12,135.4499969482422,ETERNAL.NS,-0.0014743601713304022,16364.400390625,0.005045395484346349,-0.006519755655676751,20,0.05905838428459487,Eternal,2021-07-23,High
2021-08-13,137.35000610351562,ETERNAL.NS,0.014027384260477005,16529.099609375,0.010064482340847336,0.003962901919629669,21,0.06302128620422454,Eternal,2021-07-23,High
2021-08-16,134.9499969482422,ETERNAL.NS,-0.017473673451930072,16563.05078125,0.002054024277023725,-0.019527697728953797,24,0.04349358847527074,Eternal,2021-07-23,High
2021-08-17,132.5,ETERNAL.NS,-0.01815484997144423,16614.599609375,0.0031122785775283823,-0.021267128548972614,25,0.022226459926298126,Eternal,2021-07-23,High
2021-08-18,134.9499969482422,ETERNAL.NS,0.01849054300560149,16568.849609375,-0.00275360231817956,0.02124414532378105,26,0.043470605250079175,Eternal,2021-07-23,High
2021-08-20,139.3000030517578,ETERNAL.NS,0.03223420675721833,16450.5,-0.007142898400624986,0.03937710515784332,28,0.08284771040792249,Eternal,2021-07-23,High
2021-08-23,127.25,ETERNAL.NS,-0.0865039683256903,16496.44921875,0.0027931806783987323,-0.08929714900408903,31,-0.006449438596166535,Eternal,2021-07-23,High
2021-08-24,125.0,ETERNAL.NS,-0.017681728880157177,16624.599609375,0.007768362083601765,-0.025450090963758942,32,-0.03189952955992548,Eternal,2021-07-23,High
2021-08-25,124.25,ETERNAL.NS,-0.006000000000000005,16634.650390625,0.0006045728309951315,-0.006604572830995137,33,-0.038504102390920614,Eternal,2021-07-23,High
2021-08-26,125.8499984741211,ETERNAL.NS,0.01287725130077333,16636.900390625,0.00013525983096518424,0.012741991469808145,34,-0.02576211092111247,Eternal,2021-07-23,High
2021-08-27,124.69999694824219,ETERNAL.NS,-0.009137874770140608,16705.19921875,0.004105261588480014,-0.013243136358620622,35,-0.03900524727973309,Eternal,2021-07-23,High
2024-04-12,805.9743041992188,BHARTIHEXA.NS,,22519.400390625,-0.010301592814249916,,0,0.0,Bharti Hexacom,2024-04-12,High
2024-04-15,798.839111328125,BHARTIHEXA.NS,-0.00885287884975805,22272.5,-0.010963897188301042,0.0021110183385429915,3,0.0021110183385429915,Bharti Hexacom,2024-04-12,High
2024-04-16,895.36181640625,BHARTIHEXA.NS,0.1208287172089626,22147.900390625,-0.005594325260972033,0.12642304246993463,4,0.12853406080847762,Bharti Hexacom,2024-04-12,High
2024-04-18,960.4205322265625,BHARTIHEXA.NS,0.07266192798062487,21995.849609375,-0.0068652458503182245,0.0795271738309431,6,0.20806123463942072,Bharti Hexacom,2024-04-12,High
2024-04-19,938.6187133789062,BHARTIHEXA.NS,-0.02270028400695745,22147.0,0.0068717686886063944,-0.029572052695563844,7,0.17848918194385688,Bharti Hexacom,2024-04-12,High
2024-04-22,918.4519653320312,BHARTIHEXA.NS,-0.02148555932182228,22336.400390625,0.008551965982977361,-0.03003752530479964,10,0.14845165663905724,Bharti Hexacom,2024-04-12,High
2024-04-23,918.8483276367188,BHARTIHEXA.NS,0.00043155474608203015,22368.0,0.0014147135985376202,-0.00098315885245559,11,0.14746849778660165,Bharti Hexacom,2024-04-12,High
2024-04-24,909.5330200195312,BHARTIHEXA.NS,-0.01013802532692909,22402.400390625,0.0015379287654238016,-0.011675954092352892,12,0.13579254369424876,Bharti Hexacom,2024-04-12,High
2024-04-25,900.0690307617188,BHARTIHEXA.NS,-0.01040532784352266,22570.349609375,0.0074969296067168845,-0.017902257450239545,13,0.11789028624400921,Bharti Hexacom,2024-04-12,High
2024-04-26,886.591552734375,BHARTIHEXA.NS,-0.014973827080727253,22419.94921875,-0.006663626980883297,-0.008310200099843956,14,0.10958008614416526,Bharti Hexacom,2024-04-12,High
2024-04-29,876.1861572265625,BHARTIHEXA.NS,-0.011736402716358785,22643.400390625,0.00996662256880243,-0.021703025285161215,17,0.08787706085900404,Bharti Hexacom,2024-04-12,High
2024-04-30,858.6951293945312,BHARTIHEXA.NS,-0.019962684513752826,22604.849609375,-0.00170251731563964,-0.018260167198113186,18,0.06961689366089086,Bharti Hexacom,2024-04-12,High
2024-05-02,870.8843383789062,BHARTIHEXA.NS,0.01419503682636436,22648.19921875,0.0019177127972140884,0.012277324029150272,20,0.08189421769004113,Bharti Hexacom,2024-04-12,High
2024-05-03,863.5014038085938,BHARTIHEXA.NS,-0.008477514458527735,22475.849609375,-0.007609859296553445,-0.00086765516197429,21,0.08102656252806684,Bharti Hexacom,2024-04-12,High
2024-05-06,898.2852783203125,BHARTIHEXA.NS,0.04028236011927677,22442.69921875,-0.0014749338156797576,0.04175729393495653,24,0.12278385646302337,Bharti Hexacom,2024-04-12,High
2024-05-07,878.1185302734375,BHARTIHEXA.NS,-0.022450271126099763,22302.5,-0.006246985595782073,-0.01620328553031769,25,0.10658057093270568,Bharti Hexacom,2024-04-12,High
2024-05-08,862.014892578125,BHARTIHEXA.NS,-0.018338797258153683,22302.5,0.0,-0.018338797258153683,26,0.088241773674552,Bharti Hexacom,2024-04-12,High
2024-05-09,860.8257446289062,BHARTIHEXA.NS,-0.0013794981495762748,21957.5,-0.01546911781190452,0.014089619662328245,27,0.10233139333688024,Bharti Hexacom,2024-04-12,High
2024-05-10,894.4699096679688,BHARTIHEXA.NS,0.03908359531413197,22055.19921875,0.0044494691449390444,0.034634126169192925,28,0.13696551950607316,Bharti Hexacom,2024-04-12,High
2024-05-13,892.0420532226562,BHARTIHEXA.NS,-0.002714296388364512,22104.05078125,0.0022149680905385605,-0.004929264478903073,31,0.1320362550271701,Bharti Hexacom,2024-04-12,High
2024-05-14,891.5960693359375,BHARTIHEXA.NS,-0.0004999583653120254,22217.849609375,0.005148324587705533,-0.005648282953017558,32,0.12638797207415253,Bharti Hexacom,2024-04-12,High
2024-05-15,945.4564819335938,BHARTIHEXA.NS,0.06040898389981875,22200.55078125,-0.0007786004689536163,0.06118758436877236,33,0.1875755564429249,Bharti Hexacom,2024-04-12,High
2024-05-16,933.11865234375,BHARTIHEXA.NS,-0.013049600722617183,22403.849609375,0.009157377676264788,-0.02220697839888197,34,0.16536857804404292,Bharti Hexacom,2024-04-12,High
2024-05-17,957.8934326171875,BHARTIHEXA.NS,0.026550514461595842,22466.099609375,0.0027785403439750667,0.023771974117620776,35,0.1891405521616637,Bharti Hexacom,2024-04-12,High
2024-06-07,378.37091064453125,SURAJEST.NS,,23290.150390625,0.020539931466807104,,-7,0.0,Suraj Estate Developers,2024-06-14,High
2024-06-10,392.95245361328125,SURAJEST.NS,0.03853769557472386,23259.19921875,-0.0013289382574128705,0.03986663383213673,-4,0.03986663383213673,Suraj Estate Developers,2024-06-14,High
2024-06-11,384.3133544921875,SURAJEST.NS,-0.021985100338871577,23264.849609375,0.0002429314342191624,-0.02222803177309074,-3,0.017638602059045994,Suraj Estate Developers,2024-06-14,High
2024-06-12,384.263427734375,SURAJEST.NS,-0.00012991158706543438,23322.94921875,0.002497312914139238,-0.0026272245012046724,-2,0.015011377557841321,Suraj Estate Developers,2024-06-14,High
2024-06-13,400.6427001953125,SURAJEST.NS,0.04262511412420911,23398.900390625,0.0032564994745150067,0.0393686146496941,-1,0.05437999220753542,Suraj Estate Developers,2024-06-14,High
2024-06-14,411.6287841796875,SURAJEST.NS,0.027421151013157896,23465.599609375,0.0028505279152657437,0.024570623097892152,0,0.07895061530542757,Suraj Estate Developers,2024-06-14,High
2024-06-18,429.60601806640625,SURAJEST.NS,0.043673412981904525,23557.900390625,0.003933450786960613,0.03973996219494391,4,0.11869057750037149,Suraj Estate Developers,2024-06-14,High
2024-06-19,418.76971435546875,SURAJEST.NS,-0.025223817300581874,23516.0,-0.0017786131162043084,-0.023445204184377566,5,0.09524537331599392,Suraj Estate Developers,2024-06-14,High
2024-06-20,433.5010681152344,SURAJEST.NS,0.03517769612933619,23567.0,0.0021687361796223215,0.03300895994971387,6,0.1282543332657078,Suraj Estate Developers,2024-06-14,High
2024-06-21,438.74444580078125,SURAJEST.NS,0.012095420452696626,23501.099609375,-0.00279629951309035,0.014891719965786976,7,0.14314605323149476,Suraj Estate Developers,2024-06-14,High
2024-06-24,450.2298889160156,SURAJEST.NS,0.026177979516690097,23537.849609375,0.00156375661610908,0.024614222900581018,10,0.16776027613207578,Suraj Estate Developers,2024-06-14,High
2024-06-25,449.3310241699219,SURAJEST.NS,-0.0019964572948674153,23721.30078125,0.007793879853915442,-0.009790337148782857,11,0.15796993898329292,Suraj Estate Developers,2024-06-14,High
2024-06-26,480.2419128417969,SURAJEST.NS,0.06879313247728369,23868.80078125,0.006218040121837909,0.06257509235544578,12,0.2205450313387387,Suraj Estate Developers,2024-06-14,High
2024-06-27,468.9561767578125,SURAJEST.NS,-0.02350010647176093,24044.5,0.007361040898544724,-0.030861147370305653,13,0.18968388396843305,Suraj Estate Developers,2024-06-14,High
2024-06-28,498.8683166503906,SURAJEST.NS,0.06378450988614648,24010.599609375,-0.0014099020825968367,0.06519441196874332,14,0.25487829593717637,Suraj Estate Developers,2024-06-14,High
2024-07-01,519.5921020507812,SURAJEST.NS,0.04154159466277352,24141.94921875,0.005470484349075377,0.03607111031369814,17,0.2909494062508745,Suraj Estate Developers,2024-06-14,High
2024-07-02,524.4359130859375,SURAJEST.NS,0.009322333838482466,24123.849609375,-0.0007497161563467802,0.010072049994829246,18,0.30102145624570376,Suraj Estate Developers,2024-06-14,High
2024-07-03,574.7222900390625,SURAJEST.NS,0.09588660062813958,24286.5,0.006742306607722792,0.08914429402041679,19,0.39016575026612055,Suraj Estate Developers,2024-06-14,High
2024-07-04,596.3448486328125,SURAJEST.NS,0.037622620469932366,24302.150390625,0.0006444070008029268,0.03697821346912944,20,0.42714396373525,Suraj Estate Developers,2024-06-14,High
2024-07-05,615.0711669921875,SURAJEST.NS,0.03140182798980695,24323.849609375,0.0008928929498506211,0.03050893503995633,21,0.4576528987752063,Suraj Estate Developers,2024-06-14,High
2024-07-08,682.4358520507812,SURAJEST.NS,0.10952339936209277,24320.55078125,-0.00013562113637344275,0.10965902049846621,24,0.5673119192736725,Suraj Estate Developers,2024-06-14,High
2024-07-09,650.4263916015625,SURAJEST.NS,-0.04690471690932918,24433.19921875,0.004631820986013446,-0.05153653789534263,25,0.5157753813783299,Suraj Estate Developers,2024-06-14,High
2024-07-10,634.6963500976562,SURAJEST.NS,-0.02418419932987914,24324.44921875,-0.004450911197766749,-0.019733288132112392,26,0.4960420932462175,Suraj Estate Developers,2024-06-14,High
2024-07-11,638.7412109375,SURAJEST.NS,0.006372907043220577,24315.94921875,-0.0003494426502141934,0.00672234969343477,27,0.5027644429396523,Suraj Estate Developers,2024-06-14,High
2024-07-12,596.2449951171875,SURAJEST.NS,-0.06653119462565993,24502.150390625,0.007657573644356042,-0.07418876827001597,28,0.4285756746696363,Suraj Estate Developers,2024-06-14,High
2024-07-15,613.3733520507812,SURAJEST.NS,0.02872704521440439,24586.69921875,0.003450669707641296,0.025276375506763094,31,0.4538520501763994,Suraj Estate Developers,2024-06-14,High
2024-07-16,607.4308471679688,SURAJEST.NS,-0.009688234519716343,24613.0,0.0010697158254551198,-0.010757950345171463,32,0.44309409983122794,Suraj Estate Developers,2024-06-14,High
2024-07-18,586.607177734375,SURAJEST.NS,-0.03428154748920009,24800.849609375,0.007632129743428306,-0.0419136772326284,34,0.40118042259859954,Suraj Estate Developers,2024-06-14,High
2024-07-19,575.970703125,SURAJEST.NS,-0.018132193080991232,24530.900390625,-0.010884676251089243,-0.00724751682990199,35,0.39393290576869755,Suraj Estate Developers,2024-06-14,High
2021-11-18,1560.800048828125,PAYTM.NS,,17764.80078125,-0.007478195643460861,,0,0.0,Paytm,2021-11-18,High
2021-11-22,1359.5999755859375,PAYTM.NS,-0.1289082950716537,17416.55078125,-0.019603372100156835,-0.10930492297149685,4,-0.10930492297149685,Paytm,2021-11-18,High
2021-11-23,1494.699951171875,PAYTM.NS,0.09936744484546955,17503.349609375,0.004983697932798847,0.09438374691267071,5,-0.014921176058826147,Paytm,2021-11-18,High
2021-11-24,1752.449951171875,PAYTM.NS,0.17244263626149103,17415.05078125,-0.0050446817378146935,0.17748731799930573,6,0.16256614194047958,Paytm,2021-11-18,High
2021-11-25,1798.75,PAYTM.NS,0.02642018323956341,17536.25,0.006959452503032093,0.019460730736531318,7,0.1820268726770109,Paytm,2021-11-18,High
2021-11-26,1782.5999755859375,PAYTM.NS,-0.008978470834781094,17026.44921875,-0.029071254187753914,0.02009278335297282,8,0.20211965602998372,Paytm,2021-11-18,High
2021-11-29,1736.449951171875,PAYTM.NS,-0.025889164729115954,17053.94921875,0.0016151341742889347,-0.02750429890340489,11,0.17461535712657883,Paytm,2021-11-18,High
2021-11-30,1699.5999755859375,PAYTM.NS,-0.02122144410846316,16983.19921875,-0.004148599194972014,-0.017072844913491148,12,0.15754251221308768,Paytm,2021-11-18,High
2021-12-01,1636.699951171875,PAYTM.NS,-0.03700872282748635,17166.900390625,0.01081664117042136,-0.04782536399790771,13,0.10971714821517997,Paytm,2021-11-18,High
2021-12-02,1600.8499755859375,PAYTM.NS,-0.021903816616032135,17401.650390625,0.013674571102433752,-0.03557838771846589,14,0.07413876049671408,Paytm,2021-11-18,High
2021-12-03,1648.3499755859375,PAYTM.NS,0.02967173734229167,17196.69921875,-0.01177768586739425,0.04144942320968592,15,0.1155881837064,Paytm,2021-11-18,High
2021-12-06,1604.449951171875,PAYTM.NS,-0.026632708505035407,16912.25,-0.01654091957599968,-0.010091788929035728,18,0.10549639477736428,Paytm,2021-11-18,High
2021-12-07,1577.5,PAYTM.NS,-0.016797003329515503,17176.69921875,0.015636548581649423,-0.032433551911164926,19,0.07306284286619935,Paytm,2021-11-18,High
2021-12-08,1553.4000244140625,PAYTM.NS,-0.015277322083003142,17469.75,0.017060948527881648,-0.03233827061088479,20,0.04072457225531456,Paytm,2021-11-18,High
2021-12-09,1593.949951171875,PAYTM.NS,0.02610398231009925,17516.849609375,0.002696066593683266,0.023407915716415983,21,0.06413248797173055,Paytm,2021-11-18,High
2021-12-10,1567.550048828125,PAYTM.NS,-0.016562566675535018,17511.30078125,-0.00031677089480919296,-0.016245795780725825,22,0.04788669219100472,Paytm,2021-11-18,High
2021-12-13,1555.050048828125,PAYTM.NS,-0.007974227048983096,17368.25,-0.008169055116863166,0.00019482806788007068,25,0.04808152025888479,Paytm,2021-11-18,High
2021-12-14,1496.050048828125,PAYTM.NS,-0.037940901030460106,17324.900390625,-0.002495911181322197,-0.03544498984913791,26,0.012636530409746882,Paytm,2021-11-18,High
2021-12-15,1379.949951171875,PAYTM.NS,-0.07760442088631503,17221.400390625,-0.005974060321640162,-0.07163036056467487,27,-0.058993830154927984,Paytm,2021-11-18,High
2021-12-16,1399.3499755859375,PAYTM.NS,0.014058498569160305,17248.400390625,0.0015678167505297491,0.012490681818630556,28,-0.04650314833629743,Paytm,2021-11-18,High
2021-12-17,1321.0,PAYTM.NS,-0.055990264732116546,16985.19921875,-0.01525945397337003,-0.040730810758746516,29,-0.08723395909504394,Paytm,2021-11-18,High
2021-12-20,1304.0,PAYTM.NS,-0.012869038607115857,16614.19921875,-0.021842546279377872,0.008973507672262016,32,-0.07826045142278193,Paytm,2021-11-18,High
2021-12-21,1311.449951171875,PAYTM.NS,0.005713152739167837,16770.849609375,0.00942870544420904,-0.003715552705041203,33,-0.08197600412782313,Paytm,2021-11-18,High
2021-12-22,1342.199951171875,PAYTM.NS,0.023447330165000002,16955.44921875,0.011007170994593363,0.01244015917040664,34,-0.06953584495741649,Paytm,2021-11-18,High
2021-12-23,1348.800048828125,PAYTM.NS,0.004917372892531802,17072.599609375,0.006909306212627531,-0.001991933320095729,35,-0.07152777827751222,Paytm,2021-11-18,High
2021-12-24,1369.550048828125,PAYTM.NS,0.01538404452018538,17003.75,-0.004032754879180422,0.019416799399365803,36,-0.05211097887814642,Paytm,2021-11-18,High
2024-09-16,165.0,BAJAJHFL.NS,,25383.75,0.0010746751326089488,,0,0.0,Bajaj Housing Finance,2024-09-16,High
2024-09-17,181.5,BAJAJHFL.NS,0.10000000000000009,25418.55078125,0.0013709866056039743,0.09862901339439611,1,0.09862901339439611,Bajaj Housing Finance,2024-09-16,High
2024-09-18,173.66000366210938,BAJAJHFL.NS,-0.04319557210959024,25377.55078125,-0.0016129951842196455,-0.041582576925370596,2,0.05704643646902552,Bajaj Housing Finance,2024-09-16,High
2024-09-19,160.1199951171875,BAJAJHFL.NS,-0.07796849164685438,25415.80078125,0.0015072376499098983,-0.07947572929676427,3,-0.022429292827738756,Bajaj Housing Finance,2024-09-16,High
2024-09-20,163.72999572753906,BAJAJHFL.NS,0.02254559530625455,25790.94921875,0.014760441377741573,0.007785153928512978,4,-0.014644138899225778,Bajaj Housing Finance,2024-09-16,High
2024-09-23,161.6300048828125,BAJAJHFL.NS,-0.012825938432326933,25939.05078125,0.005742385099666292,-0.018568323531993225,7,-0.033212462431219,Bajaj Housing Finance,2024-09-16,High
2024-09-24,158.67999267578125,BAJAJHFL.NS,-0.018251637183146263,25940.400390625,5.2030021699067674e-05,-0.01830366720484533,8,-0.051516129636064334,Bajaj Housing Finance,2024-09-16,High
2024-09-25,154.1699981689453,BAJAJHFL.NS,-0.028421948040109002,26004.150390625,0.0024575565157058943,-0.030879504555814896,9,-0.08239563419187923,Bajaj Housing Finance,2024-09-16,High
2024-09-26,157.88999938964844,BAJAJHFL.NS,0.024129216221606242,26216.05078125,0.008148714241454025,0.015980501980152217,10,-0.06641513221172701,Bajaj Housing Finance,2024-09-16,High
2024-09-27,157.14999389648438,BAJAJHFL.NS,-0.004686842080085407,26178.94921875,-0.0014152231703233875,-0.0032716189097620196,11,-0.06968675112148903,Bajaj Housing Finance,2024-09-16,High
2024-09-30,154.05999755859375,BAJAJHFL.NS,-0.019662720063012062,25810.849609375,-0.014060900852023384,-0.005601819210988679,14,-0.07528857033247771,Bajaj Housing Finance,2024-09-16,High
2024-10-01,152.9199981689453,BAJAJHFL.NS,-0.007399710552473904,25796.900390625,-0.0005404401234794243,-0.0068592704289944795,15,-0.08214784076147219,Bajaj Housing Finance,2024-09-16,High
2024-10-03,150.60000610351562,BAJAJHFL.NS,-0.015171279709711771,25250.099609375,-0.021196375260987388,0.006025095551275617,17,-0.07612274521019657,Bajaj Housing Finance,2024-09-16,High
2024-10-04,150.60000610351562,BAJAJHFL.NS,0.0,25014.599609375,-0.009326695880144675,0.009326695880144675,18,-0.0667960493300519,Bajaj Housing Finance,2024-09-16,High
2024-10-07,136.02999877929688,BAJAJHFL.NS,-0.09674639265422069,24795.75,-0.008748875168602677,-0.08799751748561802,21,-0.15479356681566991,Bajaj Housing Finance,2024-09-16,High
2024-10-08,149.6300048828125,BAJAJHFL.NS,0.09997799180738864,25013.150390625,0.00876764730346924,0.0912103445039194,22,-0.06358322231175051,Bajaj Housing Finance,2024-09-16,High
2024-10-09,155.27000427246094,BAJAJHFL.NS,0.03769297069839417,24981.94921875,-0.0012473907279866303,0.0389403614263808,23,-0.02464286088536971,Bajaj Housing Finance,2024-09-16,High
2024-10-10,150.83999633789062,BAJAJHFL.NS,-0.028530996410592757,24998.44921875,0.0006604768849507447,-0.029191473295543502,24,-0.05383433418091321,Bajaj Housing Finance,2024-09-16,High
2024-10-11,150.8800048828125,BAJAJHFL.NS,0.00026523830478120125,24964.25,-0.0013680536120755926,0.0016332919168567939,25,-0.05220104226405642,Bajaj Housing Finance,2024-09-16,High
2024-10-14,141.91000366210938,BAJAJHFL.NS,-0.059451225678777475,25127.94921875,0.006557345754428789,-0.06600857143320626,28,-0.11820961369726268,Bajaj Housing Finance,2024-09-16,High
2024-10-15,139.89999389648438,BAJAJHFL.NS,-0.014163975151539554,25057.349609375,-0.0028096049048969007,-0.011354370246642653,29,-0.12956398394390534,Bajaj Housing Finance,2024-09-16,High
2024-10-16,140.5500030517578,BAJAJHFL.NS,0.004646241484144609,24971.30078125,-0.0034340754096676696,0.008080316893812278,30,-0.12148366705009306,Bajaj Housing Finance,2024-09-16,High
2024-10-17,138.22999572753906,BAJAJHFL.NS,-0.016506633040515806,24749.849609375,-0.008868227322834543,-0.0076384057176812625,31,-0.12912207276777432,Bajaj Housing Finance,2024-09-16,High
2024-10-18,139.3300018310547,BAJAJHFL.NS,0.007957795974209647,24854.05078125,0.004210173941240125,0.003747622032969522,32,-0.1253744507348048,Bajaj Housing Finance,2024-09-16,High
2024-10-21,136.5800018310547,BAJAJHFL.NS,-0.019737314030430664,24781.099609375,-0.00293518237799828,-0.016802131652432384,35,-0.14217658238723718,Bajaj Housing Finance,2024-09-16,High
2024-10-22,136.25,BAJAJHFL.NS,-0.0024161797234626414,24472.099609375,-0.012469180337869368,0.010053000614406726,36,-0.13212358177283046,Bajaj Housing Finance,2024-09-16,High
2024-05-30,421.75,AWFIS.NS,,22488.650390625,-0.009515599658179275,,0,0.0,Awfis Space Solutions,2024-05-30,High
2024-05-31,402.95001220703125,AWFIS.NS,-0.044576141773488454,22530.69921875,0.0018697799732139142,-0.04644592174670237,1,-0.04644592174670237,Awfis Space Solutions,2024-05-30,High
2024-06-03,419.3500061035156,AWFIS.NS,0.04069982230961755,23263.900390625,0.03254231769535276,0.008157504614264788,4,-0.03828841713243758,Awfis Space Solutions,2024-05-30,High
2024-06-04,407.04998779296875,AWFIS.NS,-0.02933115090383631,21884.5,-0.05929359941641077,0.029962448512574458,5,-0.008325968619863122,Awfis Space Solutions,2024-05-30,High
2024-06-05,413.25,AWFIS.NS,0.015231574482160726,22620.349609375,0.033624236760035675,-0.01839266227787495,6,-0.02671863089773807,Awfis Space Solutions,2024-05-30,High
2024-06-06,408.6499938964844,AWFIS.NS,-0.011131291236577412,22821.400390625,0.008888049244237806,-0.020019340480815218,7,-0.04673797137855329,Awfis Space Solutions,2024-05-30,High
2024-06-07,448.5,AWFIS.NS,0.09751622830957407,23290.150390625,0.020539931466807104,0.07697629684276697,8,0.030238325464213678,Awfis Space Solutions,2024-05-30,High
2024-06-10,439.79998779296875,AWFIS.NS,-0.019398020528497817,23259.19921875,-0.0013289382574128705,-0.018069082271084946,11,0.012169243193128731,Awfis Space Solutions,2024-05-30,High
2024-06-11,455.8500061035156,AWFIS.NS,0.03649390349256265,23264.849609375,0.0002429314342191624,0.03625097205834349,12,0.04842021525147222,Awfis Space Solutions,2024-05-30,High
2024-06-12,472.54998779296875,AWFIS.NS,0.036634817299225464,23322.94921875,0.002497312914139238,0.034137504385086226,13,0.08255771963655845,Awfis Space Solutions,2024-05-30,High
